iter	RMSE
428	0.01853263388
429	0.01853218796
430	0.01853201055
431	0.01853172761
432	0.01853146691
433	0.0185311947
434	0.0185308791
435	0.01853063781
436	0.0185304148
437	0.01853027566
438	0.01853008938
439	0.0185297716
440	0.01852953049
441	0.01852929085
442	0.01852908036
443	0.01852856776
444	0.0185283951
445	0.01852820781
446	0.01852809462
447	0.01852792462
448	0.01852771431
449	0.0185275749
450	0.01852726556
451	0.01852703388
452	0.01852680008
453	0.01852639139
454	0.01852605083
455	0.01852576992
456	0.01852552327
457	0.01852536938
458	0.01852512198
459	0.01852473719
460	0.01852454482
461	0.01852416664
462	0.01852394639
463	0.01852372568
464	0.01852334312
465	0.01852304732
466	0.01852286607
467	0.01852249165
468	0.01852215757
469	0.01852187471
470	0.01852158744
471	0.01852142215
472	0.0185212461
473	0.01852108973
474	0.01852089217
475	0.01852071156
476	0.01852050009
477	0.01852021476
478	0.01851999805
479	0.01851949658
480	0.01851934996
481	0.01851906988
482	0.0185187336
483	0.01851847427
484	0.01851840114
485	0.01851811362
486	0.01851797516
487	0.01851781624
488	0.01851746358
489	0.01851729362
490	0.01851703305
491	0.01851677703
492	0.0185166442
493	0.0185166151
494	0.01851633433
495	0.01851603418
496	0.01851577206
497	0.01851549333
498	0.01851511482
499	0.01851477769
500	0.01851458129
501	0.01851437113
502	0.01851412007
503	0.01851379055
504	0.01851335635
505	0.01851316478
506	0.01851281045
507	0.01851240523
508	0.0185120223
509	0.01851177426
510	0.0185115831
511	0.01851140269
512	0.01851121537
513	0.01851104108
514	0.01851086056
515	0.01851057051
516	0.0185103832
517	0.01851017558
518	0.01850982306
519	0.01850965205
520	0.01850948876
521	0.01850930109
522	0.01850908306
523	0.01850891042
524	0.01850879625
525	0.01850825936
526	0.0185081141
527	0.01850797051
528	0.01850770684
529	0.01850734402
530	0.01850703458
531	0.0185065834
532	0.01850629203
533	0.01850604282
534	0.01850587233
535	0.01850563394
536	0.01850548728
537	0.01850532805
538	0.01850531533
539	0.01850517114
540	0.01850513367
541	0.01850476876
542	0.01850463692
543	0.01850433743
544	0.01850412539
545	0.0185038911
546	0.01850360901
547	0.01850337657
548	0.01850305425
549	0.01850294215
550	0.01850268737
551	0.01850244877
552	0.01850221373
553	0.01850211257
554	0.01850175423
555	0.0185015666
556	0.01850136816
557	0.01850112707
558	0.01850092421
559	0.01850069486
560	0.01850059129
561	0.01850017912
562	0.01849989597
563	0.01849963466
564	0.01849940926
565	0.01849917796
566	0.0184989843
567	0.01849875863
568	0.01849860422
569	0.01849842327
570	0.01849799473
571	0.01849780032
572	0.01849764647
573	0.01849750366
574	0.01849730216
575	0.01849712598
576	0.01849679121
577	0.01849653897
578	0.01849629611
579	0.01849605532
580	0.01849585128
581	0.01849568695
582	0.01849555646
583	0.01849537026
584	0.01849514198
585	0.01849491623
586	0.01849459324
587	0.01849404819
588	0.01849383232
589	0.01849373232
590	0.01849350154
591	0.01849326669
592	0.01849319677
593	0.01849296436
594	0.01849273322
595	0.01849234778
596	0.01849190609
597	0.0184916513
598	0.01849140709
599	0.01849117952
600	0.01849105497
601	0.01849083022
602	0.01849046264
603	0.01849016993
604	0.01848999606
605	0.01848982128
606	0.01848961979
607	0.01848950273
608	0.01848910003
609	0.01848892735
610	0.01848867104
611	0.01848843014
612	0.0184881285
613	0.01848788179
614	0.01848764496
615	0.01848751635
616	0.01848729087
617	0.01848714629
618	0.01848701086
619	0.01848686219
620	0.01848665649
621	0.01848649045
622	0.01848623209
623	0.01848606975
624	0.01848575823
625	0.0184854496
626	0.01848525475
627	0.01848500288
628	0.01848486817
629	0.0184846241
630	0.01848436495
631	0.01848420342
632	0.01848403841
633	0.01848384203
634	0.01848365635
635	0.01848346196
636	0.0184832277
637	0.01848293928
638	0.018482718
639	0.01848252356
640	0.01848240067
641	0.01848221663
642	0.01848195411
643	0.01848170165
644	0.01848153204
645	0.01848128914
646	0.01848105903
647	0.01848087969
648	0.01848063364
649	0.01848048991
650	0.01848029456
651	0.01848005964
652	0.01847959516
653	0.01847942555
654	0.01847923363
655	0.01847908667
656	0.01847891391
657	0.01847869533
658	0.01847848495
659	0.01847817443
660	0.01847792867
661	0.01847771609
662	0.0184772876
663	0.0184770815
664	0.01847682629
665	0.01847661707
666	0.01847642348
667	0.01847621357
668	0.01847584806
669	0.01847573452
670	0.01847550623
671	0.0184753219
672	0.01847520526
673	0.01847499062
674	0.01847448744
675	0.0184741854
676	0.0184739807
677	0.01847373022
678	0.01847353083
679	0.01847335147
680	0.01847315647
681	0.01847313861
682	0.01847295232
683	0.01847276164
684	0.01847248748
685	0.01847228897
686	0.01847227221
687	0.01847217148
688	0.01847215714
689	0.01847187024
690	0.01847172796
691	0.01847149793
692	0.01847138016
693	0.01847120616
694	0.01847091336
695	0.01847077271
696	0.01847049962
697	0.01847023578
698	0.01846978363
699	0.01846953728
700	0.0184693568
701	0.01846909563
702	0.01846890347
703	0.01846859171
704	0.01846841336
705	0.01846818604
706	0.01846782624
707	0.01846762621
708	0.01846746535
709	0.01846716455
710	0.0184669924
711	0.01846683698
712	0.01846669463
713	0.01846654249
714	0.01846647135
715	0.01846626119
716	0.01846617417
717	0.01846602038
718	0.01846579376
719	0.01846551285
720	0.01846528682
721	0.01846513314
722	0.01846483061
723	0.01846460885
724	0.01846439458
725	0.01846409235
726	0.01846399457
727	0.01846374189
728	0.01846357965
729	0.01846346585
730	0.01846322907
731	0.01846305345
732	0.0184628187
733	0.01846273912
734	0.01846253091
735	0.01846219794
736	0.01846197817
737	0.01846174327
738	0.01846158352
739	0.01846139976
740	0.01846117929
741	0.01846109144
742	0.01846088487
743	0.01846068949
744	0.01846056424
745	0.01846035879
746	0.01846011804
747	0.01845992668
748	0.01845967068
749	0.01845948545
750	0.01845928025
751	0.01845899249
752	0.01845874426
753	0.01845851369
754	0.01845834413
755	0.01845799039
756	0.018457832
757	0.01845760966
758	0.01845741239
759	0.01845739982
760	0.01845718346
761	0.0184570317
762	0.01845680823
763	0.01845662438
764	0.01845651749
765	0.01845635536
766	0.01845618327
767	0.01845605999
768	0.01845605253
769	0.01845593535
770	0.01845577515
771	0.01845546953
772	0.01845524723
773	0.01845507193
774	0.01845491928
775	0.01845472113
776	0.01845453187
777	0.01845439264
778	0.01845428687
779	0.01845421853
780	0.01845418142
781	0.01845399511
782	0.01845379768
783	0.0184535745
784	0.01845326092
785	0.01845295513
786	0.01845280837
787	0.01845269329
788	0.01845242574
789	0.01845219251
790	0.01845199233
791	0.01845186046
792	0.01845156546
793	0.01845137805
794	0.01845112591
795	0.01845099055
796	0.01845059916
797	0.01845043634
798	0.01845028963
799	0.01845019524
800	0.01845000799
801	0.01844977459
802	0.01844958622
803	0.01844937776
804	0.01844918885
805	0.01844903274
806	0.01844881292
807	0.01844864474
808	0.01844853934
809	0.01844834087
810	0.01844815816
811	0.01844804394
812	0.01844791044
813	0.01844766313
814	0.01844750705
815	0.01844740843
816	0.01844719067
817	0.01844707745
818	0.01844704554
819	0.01844695233
820	0.01844672576
821	0.01844635554
822	0.0184461471
823	0.01844592076
824	0.01844578522
825	0.01844552064
826	0.0184453503
827	0.01844521864
828	0.01844497937
829	0.01844487832
830	0.01844481095
831	0.01844458777
832	0.01844440677
833	0.01844426416
834	0.01844402722
835	0.0184439078
836	0.01844378816
837	0.01844350211
838	0.01844335677
839	0.0184431155
840	0.01844296005
841	0.01844273721
842	0.01844261191
843	0.0184423638
844	0.01844210295
845	0.01844191705
846	0.01844171827
847	0.01844154811
848	0.01844140408
849	0.01844117335
850	0.01844099261
851	0.01844086386
852	0.01844073363
853	0.01844058262
854	0.01844042427
855	0.01844028795
856	0.01844010472
857	0.01843994269
858	0.01843973056
859	0.01843951347
860	0.01843940968
861	0.01843924159
862	0.01843891397
863	0.0184387455
864	0.01843870702
865	0.01843860817
866	0.01843858527
867	0.01843837085
868	0.01843832606
869	0.01843812909
870	0.01843804778
871	0.01843792863
872	0.01843772869
873	0.01843756043
874	0.01843751168
875	0.01843739077
876	0.01843727467
877	0.01843720655
878	0.01843682731
879	0.01843660766
880	0.01843651786
881	0.0184363
882	0.01843619398
883	0.01843617531
884	0.0184359919
885	0.01843597981
886	0.01843585665
887	0.0184356072
888	0.01843551428
889	0.01843515811
890	0.01843509083
891	0.01843498029
892	0.01843486524
893	0.01843472685
894	0.01843436641
895	0.01843421333
896	0.01843405615
897	0.01843390765
898	0.01843366862
899	0.0184335447
900	0.01843330379
901	0.01843306929
902	0.01843291603
903	0.01843276499
904	0.01843249861
905	0.01843231068
906	0.01843202749
907	0.0184318757
908	0.01843177441
909	0.01843174981
910	0.01843151252
911	0.01843100109
912	0.01843086887
913	0.01843071007
914	0.01843065541
915	0.01843047235
916	0.01843025544
917	0.01843011228
918	0.01842985961
919	0.01842945799
920	0.01842930267
921	0.01842916844
922	0.01842903563
923	0.01842877859
924	0.01842859816
925	0.01842841093
926	0.01842825121
927	0.01842796242
928	0.01842776717
929	0.01842761092
930	0.01842744992
931	0.01842738195
932	0.01842708581
933	0.01842687489
934	0.01842674474
935	0.01842658836
936	0.01842644545
937	0.01842621276
938	0.01842602305
939	0.01842579208
940	0.01842554301
941	0.01842535115
942	0.01842516507
943	0.01842502166
944	0.01842488757
945	0.01842451132
946	0.01842440445
947	0.01842414917
948	0.01842397935
949	0.01842380209
950	0.01842354783
951	0.01842341029
952	0.01842334402
953	0.01842323949
954	0.01842314197
955	0.01842305548
956	0.01842292861
957	0.01842274667
958	0.01842255566
959	0.01842237009
960	0.01842224699
961	0.01842210989
962	0.01842192987
963	0.01842173226
964	0.01842163351
965	0.01842149122
966	0.01842134216
967	0.01842110643
968	0.01842098478
969	0.01842069981
970	0.01842046252
971	0.0184203617
972	0.01842014431
973	0.01841996087
974	0.01841991192
975	0.01841973976
976	0.01841965113
977	0.01841941559
978	0.01841926109
979	0.01841911951
980	0.01841893011
981	0.01841867467
982	0.01841842731
983	0.01841831489
984	0.01841810298
985	0.01841798719
986	0.0184177782
987	0.01841756667
988	0.01841739971
989	0.01841708176
990	0.01841693314
991	0.01841670696
992	0.01841653928
993	0.01841640748
994	0.01841631514
995	0.01841615034
996	0.0184158426
997	0.01841570027
998	0.01841544091
999	0.01841529075
